dialerLeadId,Final_Output,Sales_Probability,Predictive_Sales_Probability,No_Sales_Probability
3207820,0,0.146780356,24.38895418,75.46426547
3363696,1,0.003097656,97.84986467,2.147037672
3195358,0,0.020585699,46.47352946,53.50588484
3061783,1,0.014054682,76.7215852,23.26436012
3401948,0,0.224079128,31.6909871,68.08493377
2324331,0,0.374053261,27.54337968,72.08256706
2590444,1,0.013912303,82.25739202,17.72869567
1.80017E+12,1,0.002210919,99.91189056,0.085898521
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2640154,0,0.141260217,15.87243955,83.98630023
2947502,1,0.031949071,91.36776679,8.600284136
2557150,1,0.00615363,83.4806997,16.51314667
3286820,1,0.003842202,97.81676764,2.179390154
2678577,1,0.00306463,98.27427977,1.722655603
3293525,0,0.133478898,8.861567921,91.00495318
2918466,0,0.223320718,25.44763265,74.32904663
2655844,2,64.45983256,7.926000549,27.61416689
2596108,0,0.133438184,17.02214057,82.84442125
2670143,1,0.013218508,95.85154751,4.135233985
3396630,0,0.130666014,5.622450565,94.24688342
3237250,1,0.004477958,97.69806165,2.297460393
2683416,1,0.015637905,97.83384779,2.150514305
2629552,1,0.032275259,52.41333642,47.55438832
2315143,0,0.110951565,26.45737113,73.4316773
2317331,0,0.231207151,26.62099542,73.14779743
3302465,0,0.231207151,26.62099542,73.14779743
3189262,1,0.003181652,88.64659055,11.3502278
3302653,1,0.022028728,95.32707196,4.650899307
3396039,1,0.004225844,95.54898505,4.446789103
2512905,0,0.302956731,26.18179494,73.51524833
3055389,1,0.005804863,86.59487185,13.39932329
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2350004,0,7.733817089,2.8267215,89.43946141
2657308,0,0.373097789,22.64134687,76.98555534
3006480,0,0.317255559,17.30782031,82.37492414
2968950,0,0.075206363,2.537784337,97.3870093
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3012506,1,0.013554461,96.14937377,3.83707177
2762663,0,0.142592353,19.9311064,79.92630124
2843408,0,0.132164347,7.498226061,92.36960959
3029500,1,0.002099003,98.21708619,1.780814811
2973582,1,0.003306311,97.61004362,2.386650073
2333260,1,0.008572967,98.24662085,1.744806178
3346380,0,0.22621511,23.30178606,76.47199883
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2701792,2,92.1916873,1.940516333,5.86779637
2520320,0,0.03530697,3.638796895,96.32589614
2674655,1,0.00339414,98.22675259,1.769853274
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2341915,1,0.003530349,97.49688011,2.499589537
3366562,0,0.025344682,24.90484388,75.06981143
2568913,0,0.219516756,15.98706191,83.79342133
2355801,0,0.566673367,23.55009137,75.88323526
2681454,0,0.29623144,17.1878163,82.51595226
3002669,1,0.533094748,50.07970841,49.38719684
2347777,0,0.15438622,5.510082887,94.33553089
2334279,0,0.223215575,24.08175609,75.69502834
3098139,1,0.005867434,82.37224835,17.62188421
2641940,1,0.267970616,80.0142512,19.71777819
3085061,0,0.227651856,28.87563363,70.89671452
3007058,0,0.198521624,15.22387087,84.5776075
3255330,2,56.84113818,4.595641026,38.56322079
2327290,1,0.003455003,97.98512476,2.011420238
3133120,0,0.475821152,22.50118308,77.02299576
2627924,1,0.00371404,97.99187011,2.004415847
3305264,0,0.139067532,14.34180865,85.51912382
3215160,0,0.022367101,17.20706633,82.77056656
2556534,0,0.022367101,17.20706633,82.77056656
3374933,0,45.1390744,4.309115369,50.55181023
3036688,0,0.048871785,3.957323874,95.99380434
3421516,0,0.022367101,17.20706633,82.77056656
3327035,0,0.226275908,22.73405363,77.03967046
2618041,0,1.502651665,18.0657307,80.43161764
3029864,0,0.204395168,34.86808604,64.92751879
3232852,0,2.712288408,19.39518928,77.89252231
3359051,0,0.143137283,20.31678141,79.54008131
2688818,0,0.038379136,4.349675918,95.61194495
3076285,0,0.134610196,23.23188286,76.63350695
3208568,1,0.011276495,97.49258946,2.49613404
2351706,0,0.385345248,27.34154756,72.27310719
2643744,1,0.011881934,95.67964537,4.308472693
2956880,1,0.026369618,63.17927075,36.79435964
2360181,0,2.262644626,16.02258591,81.71476947
2971758,1,0.00833879,98.32092081,1.670740398
3063380,1,0.001665065,99.66028907,0.338045867
3374664,0,0.225178992,29.35107823,70.42374278
3259823,0,0.457194702,24.73026231,74.81254298
2516043,0,0.231077824,26.50856846,73.26035372
2E+12,1,0.002999517,99.86680994,0.130190539
3055290,1,0.008033394,83.61121817,16.38074844
3204564,1,0.01969535,88.78915211,11.19115254
2668012,0,0.19750305,22.25362258,77.54887437
3231084,1,0.001911428,97.38190381,2.616184765
3115505,0,0.486909024,21.67846312,77.83462786
2667943,0,0.023914596,22.87323636,77.10284904
2608374,0,0.267114554,24.71860072,75.01428473
3117130,1,0.013679275,71.37265359,28.61366713
3384555,0,0.035433293,3.720563638,96.24400307
3109208,1,0.013944929,77.56110738,22.42494769
3341299,1,0.008389501,98.44075368,1.550856815
3250749,0,0.013598031,20.6402775,79.34612447
2347049,0,0.282449099,20.76182316,78.95572774
2358417,0,0.266553938,27.54041964,72.19302642
3374755,0,0.023043825,19.06946269,80.90749348
3224042,0,0.280733709,19.040817,80.67844929
2514510,1,0.014012906,72.96763662,27.01835048
2624292,1,0.056394469,94.04650952,5.897096011
3372025,0,0.219764778,18.25832349,81.52191173
3386792,0,0.338948612,26.95892317,72.70212821
3051328,1,0.054945524,89.25597228,10.68908219
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2913165,1,0.011769556,95.43456859,4.553661858
2643093,0,0.130715242,5.772599862,94.0966849
2583796,0,0.299431678,26.29236233,73.40820599
2356701,0,0.152073188,7.606518537,92.24140827
3287842,0,0.142635359,19.86322228,79.99414236
2355616,1,0.159648108,74.38031627,25.46003562
2643430,1,0.011052569,93.53267436,6.456273076
3285521,0,2.04161188,19.17017479,78.78821333
2326387,1,0.020758734,89.79374705,10.18549422
3150648,0,0.035226048,3.575246395,96.38952756
3302123,0,0.614564119,19.53875782,79.84667806
2505973,1,0.053853533,93.35516665,6.590979819
2625096,1,0.008542006,98.04304561,1.948412387
2325504,1,0.003383321,97.37266317,2.623953506
3143477,0,0.361253778,10.25563273,89.3831135
2311958,0,0.231207151,26.62263057,73.14616228
2597379,1,0.015642259,92.81596441,7.168393333
2627139,1,0.003079235,99.39848077,0.598439997
2507786,1,0.017715353,91.98250095,7.999783701
2363604,0,0.227663497,27.49917355,72.27316296
2912233,0,0.035433293,3.585538356,96.37902835
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2511299,0,0.154604266,6.008862365,93.83653337
2361022,0,0.022367101,17.20706633,82.77056656
2620793,0,0.024469637,29.5665338,70.40899656
2845462,1,0.008372033,98.39220272,1.599425248
2675227,1,0.008375016,98.43041832,1.561206661
2633438,0,0.035159364,3.641377947,96.32346269
2980987,0,0.131839432,6.160782884,93.70737768
3098787,0,0.428764767,19.76681676,79.80441847
2679843,1,0.012872418,92.31611204,7.671015546
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3081623,1,0.016010921,93.25504979,6.728939287
3236341,0,0.297988939,17.78841656,81.9135945
2835768,0,0.221224251,17.31095271,82.46782304
2346332,0,0.157664025,6.390541373,93.4517946
2667849,0,0.143484161,7.60513412,92.25138172
3345407,1,0.004378458,97.69545278,2.300168766
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3039105,0,0.441467472,24.60527692,74.95325561
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2314318,0,0.015533949,24.73426417,75.25020188
2670848,0,0.025427209,27.52918233,72.44539047
2971585,1,0.003409456,98.21695114,1.779639402
2583254,1,0.014546283,94.4793863,5.506067413
2607598,0,0.266516989,21.23422086,78.49926215
3090104,1,0.671859418,51.07605239,48.2520882
2967912,1,0.015609009,90.07920119,9.905189797
2557570,0,47.40140469,4.377349081,48.22124623
3015224,0,0.280729609,22.34973449,77.3695359
2686158,0,0.367056099,19.89293369,79.74001021
2689190,0,0.130579112,6.104042092,93.7653788
2335385,1,0.003228923,98.24487107,1.751900003
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2629559,1,0.008425446,98.32549939,1.666075161
2682477,1,0.003747432,97.90735593,2.088896638
1.80017E+12,1,0.002437971,99.89801555,0.099546475
2636296,0,0.231900844,29.16695048,70.60114867
2842554,1,0.00328793,98.15896819,1.837743882
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2975783,0,0.15252512,8.43366967,91.41380521
2700350,0,0.33574829,6.430865183,93.23338653
2575240,0,0.757419472,17.10986771,82.13271281
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3348041,0,0.227353693,27.4073237,72.3653226
3097234,0,2.32918226,15.4067292,82.26408854
3332198,0,0.360541307,20.83441895,78.80503974
2356496,2,92.40457799,1.608450955,5.98697105
2612624,0,0.145860389,24.95850475,74.89563486
2939830,0,0.297897448,21.59180373,78.11029882
2501843,0,0.183899568,18.16937505,81.64672538
3128266,1,0.019319623,84.83482486,15.14585552
2685627,2,82.19592087,3.657836226,14.1462429
2615149,0,0.227935386,27.99241606,71.77964855
3347716,1,0.002427074,98.46952291,1.528050016
2E+12,1,0.003032245,99.86186976,0.135097992
2316672,0,0.140945944,5.328068988,94.53098507
3036049,0,0.026934638,36.03852922,63.93453614
2323055,0,0.309513838,17.92194574,81.76854042
3024384,0,0.452966677,22.67370696,76.87332636
3376934,0,0.131839432,6.169056405,93.69910416
3191659,0,0.219905523,19.4604095,80.31968497
2332496,2,89.67016488,2.443491373,7.886343748
2763518,2,78.07443136,7.354075721,14.57149292
1.80017E+12,1,0.002463988,99.88520211,0.112333902
2916801,0,0.026034085,27.3764599,72.59750602
2957325,1,0.008487986,98.21084401,1.780668006
3316915,0,0.206115563,16.02553982,83.76834462
3108289,1,0.309359275,79.25532209,20.43531864
3105955,1,0.024705159,73.34633465,26.62896019
3302666,0,0.130913165,8.007114999,91.86197184
2936105,0,0.142920834,20.55863438,79.29844479
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3349307,0,0.01674054,39.03839688,60.94486258
3344967,0,0.353473571,35.12704653,64.5194799
2369286,1,0.012598987,95.05796625,4.929434762
2367860,0,0.142900999,21.03972485,78.81737415
2539665,1,0.001094853,99.79890028,0.200004867
2597493,0,0.049787473,4.244456074,95.70575645
2971560,1,0.003153779,97.9216911,2.075155122
3252328,0,0.214040745,14.1655474,85.62041185
3284917,1,0.003017421,98.14236818,1.8546144
3358431,0,0.13455931,22.8042994,77.06114129
3196268,0,0.131839432,6.160782884,93.70737768
3138509,0,0.003759136,47.15160071,52.84464016
2555054,1,0.02603422,87.4090428,12.56492298
3404331,1,0.003910924,97.47022142,2.525867658
3105293,0,0.222034506,22.76933044,77.00863506
2320485,2,86.87851976,3.477835549,9.643644694
2561731,0,0.131508481,14.15795104,85.71054048
3139210,0,0.225898031,23.27909938,76.49500259
3371716,0,0.069116435,17.50861572,82.42226785
3138262,0,0.393837909,26.46335465,73.14280744
3122265,0,0.144776477,28.94819842,70.9070251
2339779,1,0.008473252,98.29736579,1.694160955
3028645,1,0.001942297,98.39140745,1.606650256
3332980,0,0.096230703,20.13836546,79.76540384
2329603,0,0.14463407,24.48027303,75.3750929
1.80017E+12,1,0.002210497,99.90559069,0.092198811
3240546,0,0.169028261,24.4723399,75.35863184
3347332,0,34.59793681,5.810463203,59.59159999
2E+12,1,0.003085759,99.86260229,0.134311948
2368291,0,0.034517038,3.533132262,96.4323507
3419135,1,0.024816171,68.60191456,31.37326927
2576891,0,0.453491395,23.61899723,75.92751138
2877042,0,0.217481094,15.02523263,84.75728627
3225987,1,0.008308402,98.399384,1.592307598
2666477,2,93.12425979,2.386539871,4.489200336
2630429,0,0.022367101,17.20706633,82.77056656
2329276,0,0.162667811,32.43727357,67.40005862
2985987,0,0.224191576,24.5899168,75.18589163
2337061,0,0.143677431,23.88887888,75.96744369
2335237,1,0.004305725,97.94993622,2.045758051
2936123,0,0.140525012,23.19248727,76.66698771
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2363110,0,0.13463142,23.30136996,76.56399862
2842088,0,1.859844667,16.60980009,81.53035524
2675225,0,0.271449816,29.351239,70.37731119
3405639,0,0.024775236,26.2213892,73.75383556
2699634,1,0.189549371,91.47601549,8.334435144
2841579,0,0.146665645,27.79039401,72.06294035
2538391,1,0.001094853,99.79890028,0.200004867
2365180,0,0.140945944,5.340292059,94.518762
2521278,1,0.021919825,87.82911028,12.14896989
1.80017E+12,1,0.002463988,99.88520211,0.112333902
2918027,2,70.55923101,4.185934585,25.2548344
3300933,0,0.021089195,20.27718342,79.70172739
2567604,0,0.157563209,6.635461706,93.20697508
2996501,1,0.001737716,98.26700089,1.731261396
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2512406,0,0.140945944,5.328068988,94.53098507
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2587606,0,0.028659759,46.57115166,53.40018858
2901426,0,0.223215575,24.34800014,75.42878429
3286240,1,0.02003252,88.8003434,11.17962408
3192110,1,0.002109327,97.15872577,2.8391649
3262601,1,0.004487064,94.83054633,5.164966608
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2318133,1,0.001094853,99.79890028,0.200004867
2656748,0,0.035226048,3.575246395,96.38952756
3015027,0,0.271879684,19.45427601,80.2738443
3221698,0,0.524297916,21.90491234,77.57078974
2909190,1,0.015478571,94.46792579,5.516595643
2998414,0,0.036754973,45.47188978,54.49135525
2957335,1,0.024126099,81.59065424,18.38521966
2330345,0,0.357242911,18.75307886,80.88967823
2595842,1,0.02002025,86.4060468,13.57393295
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2911774,0,0.131839432,6.160782884,93.70737768
3231668,0,0.163777196,13.4355421,86.40068071
3283630,0,0.128583123,17.54104899,82.33036789
3207991,1,0.003084008,98.21635055,1.780565445
2625137,0,0.353410034,21.88024237,77.76634759
2698881,0,0.220713829,14.99705216,84.78223401
2965901,0,0.032929851,44.00071228,55.96635787
3043316,0,0.220993486,16.45442289,83.32458362
3150707,0,0.164119018,22.89470778,76.9411732
3230989,0,0.300313602,22.67137322,77.02831318
2982322,1,0.002700288,98.24377265,1.753527064
3372198,0,27.72032696,12.60589258,59.67378046
2312024,1,0.013180912,90.01212637,9.974692716
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2640807,0,0.142592353,20.20888418,79.64852347
2766426,0,0.268028963,20.88543131,78.84653972
2311328,1,0.010169349,90.95724226,9.032588395
2502027,0,1.638913893,15.88128056,82.47980555
3242155,0,0.149041128,26.67891771,73.17204116
2552062,0,0.091474058,32.13689654,67.7716294
3139934,1,0.001509633,97.53188461,2.466605754
2553284,0,0.171865937,7.420844005,92.40729006
2574486,0,0.29671136,32.05453848,67.64875016
2648598,0,0.145625845,37.87953828,61.97483587
2645556,1,0.571651557,73.36002357,26.06832487
2995276,1,0.003394678,97.40441003,2.592195287
3415315,1,0.002166619,97.99478679,2.00304659
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2502089,0,26.67241742,10.47297204,62.85461055
3249757,1,0.003369118,98.07323496,1.923395918
1.80017E+12,1,0.002463988,99.88520211,0.112333902
2989761,0,0.117173169,5.349131266,94.53369557
3322747,0,0.231318843,26.65868634,73.10999481
3317414,1,0.021338215,91.82740035,8.151261435
2919029,0,0.323153142,10.34490444,89.33194242
2674059,2,76.63776729,3.718597574,19.64363513
2362694,1,0.007038581,75.88319629,24.10976513
3309140,0,0.130579112,6.211746276,93.65767461
3206831,0,0.05947055,25.38373837,74.55679108
2367122,0,0.035146071,3.611611283,96.35324265
3213371,0,0.323840069,23.11439739,76.56176254
2683331,2,78.2930052,3.107887894,18.59910691
2837537,0,0.288906279,16.88844803,82.82264569
2365534,0,0.355742421,21.8161116,77.82814598
2622941,0,0.049533628,4.811043392,95.13942298
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2E+12,1,0.002718291,99.87155696,0.125724754
3031275,0,0.220713829,14.83539319,84.94389298
3031521,0,0.22378132,37.55566146,62.22055722
3218305,0,0.020468198,38.15274673,61.82678507
2963092,0,0.202970068,20.31304543,79.4839845
2981689,2,70.84251881,4.857518122,24.29996307
2947260,1,0.003261881,97.69991663,2.296821488
3211034,0,0.268868937,13.93602516,85.79510591
1.80017E+12,1,0.002463988,99.88520211,0.112333902
2507857,1,0.015535773,93.37744599,6.607018236
2362296,1,0.026844657,57.21117285,42.7619825
3235060,0,0.574613536,22.40818078,77.01720569
3012537,1,0.010994565,96.31889044,3.670114998
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3065336,1,0.012438597,86.07493194,13.91262946
2935394,0,0.140217691,14.83994128,85.01984103
3325577,1,0.03435786,78.11159063,21.85405151
2935721,1,0.021505635,93.97857278,5.999921586
2606303,0,0.377784587,22.87888648,76.74332894
2551842,0,0.024775236,26.2213892,73.75383556
3373192,0,0.218383459,16.19787286,83.58374368
2983358,0,0.30023558,30.03387769,69.66588673
3284616,1,0.033130681,98.50937012,1.457499198
3332950,1,0.016468265,89.70614017,10.27739156
3073989,0,0.143273201,7.265654128,92.59107267
3190713,0,0.149535116,26.48454007,73.36592481
2587362,0,0.02256767,17.57104654,82.40638579
2524757,1,0.011931504,96.16610374,3.821964751
2924208,0,0.017431295,39.14111319,60.84145551
3277857,1,0.018420268,95.8238985,4.157681232
2541749,1,0.022447008,83.29103346,16.68651953
2332898,0,0.231786852,26.85340219,72.91481096
3414677,0,25.62472209,14.57994035,59.79533756
2935335,0,0.075206363,2.537784337,97.3870093
2846794,2,73.98514789,7.948592027,18.06626008
2579741,1,0.016953498,90.80661181,9.176434692
2936852,0,0.134258411,24.26445269,75.6012889
2612173,0,0.145314523,26.2110554,73.64363008
2601572,2,93.45632542,1.758706857,4.784967724
2670490,0,26.94028425,6.752586083,66.30712966
3198340,2,92.02908361,2.061256472,5.909659918
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2623795,1,0.013148766,96.72418373,3.262667506
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2560726,0,0.375721863,27.02275979,72.60151835
2555028,1,0.015198472,91.45136557,8.533435956
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2945699,1,0.003261881,97.69991663,2.296821488
2663024,1,0.003355828,96.69829366,3.298350515
2353272,0,0.385732793,21.86453833,77.74972888
2513731,0,0.140746497,5.255370532,94.60388297
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2592127,0,0.334260293,23.80058908,75.86515062
3314202,1,0.019930495,99.77816606,0.201903443
2916877,2,90.18719218,1.652927651,8.159880168
2365376,0,2.609796475,24.68410642,72.70609711
3361673,1,0.003355828,94.66133703,5.335307138
3042537,1,0.005646788,83.0031308,16.99122241
2577167,0,0.224279864,26.80241084,72.97330929
3030320,0,0.106113459,16.35692296,83.53696358
